ufname;ufid;meso;citie
SP;35;Mesorregião Macro Metropolitana Paulista;Iperó
SP;35;Mesorregião Macro Metropolitana Paulista;Itu
SP;35;Mesorregião Macro Metropolitana Paulista;Mairinque
SP;35;Mesorregião Macro Metropolitana Paulista;Porto Feliz
SP;35;Mesorregião Macro Metropolitana Paulista;Salto
SP;35;Mesorregião Macro Metropolitana Paulista;Salto de Pirapora
SP;35;Mesorregião Macro Metropolitana Paulista;São Roque
SP;35;Mesorregião Macro Metropolitana Paulista;Sarapuí
SP;35;Mesorregião Macro Metropolitana Paulista;Sorocaba
SP;35;Mesorregião Macro Metropolitana Paulista;Votorantim
SP;35;Mesorregião Macro Metropolitana Paulista;Campo Limpo Paulista
SP;35;Mesorregião Macro Metropolitana Paulista;Itupeva
SP;35;Mesorregião Macro Metropolitana Paulista;Jundiaí
SP;35;Mesorregião Macro Metropolitana Paulista;Louveira
SP;35;Mesorregião Macro Metropolitana Paulista;Várzea Paulista
SP;35;Mesorregião Macro Metropolitana Paulista;Atibaia
SP;35;Mesorregião Macro Metropolitana Paulista;Bom Jesus dos Perdões
SP;35;Mesorregião Macro Metropolitana Paulista;Bragança Paulista
SP;35;Mesorregião Macro Metropolitana Paulista;Itatiba
SP;35;Mesorregião Macro Metropolitana Paulista;Jarinu
SP;35;Mesorregião Macro Metropolitana Paulista;Joanópolis
SP;35;Mesorregião Macro Metropolitana Paulista;Morungaba
SP;35;Mesorregião Macro Metropolitana Paulista;Nazaré Paulista
SP;35;Mesorregião Macro Metropolitana Paulista;Piracaia
SP;35;Mesorregião Macro Metropolitana Paulista;Tuiuti
SP;35;Mesorregião Macro Metropolitana Paulista;Vargem
SP;35;Mesorregião do Vale do Paraíba Paulista;Campos do Jordão
SP;35;Mesorregião do Vale do Paraíba Paulista;Monteiro Lobato
SP;35;Mesorregião do Vale do Paraíba Paulista;Santo Antônio do Pinhal
SP;35;Mesorregião do Vale do Paraíba Paulista;São Bento do Sapucaí
SP;35;Mesorregião do Vale do Paraíba Paulista;Caçapava
SP;35;Mesorregião do Vale do Paraíba Paulista;Igaratá
SP;35;Mesorregião do Vale do Paraíba Paulista;Jacareí
SP;35;Mesorregião do Vale do Paraíba Paulista;Pindamonhangaba
SP;35;Mesorregião do Vale do Paraíba Paulista;Santa Branca
SP;35;Mesorregião do Vale do Paraíba Paulista;São José dos Campos
SP;35;Mesorregião do Vale do Paraíba Paulista;Taubaté
SP;35;Mesorregião do Vale do Paraíba Paulista;Tremembé
SP;35;Mesorregião do Vale do Paraíba Paulista;Aparecida
SP;35;Mesorregião do Vale do Paraíba Paulista;Cachoeira Paulista
SP;35;Mesorregião do Vale do Paraíba Paulista;Canas
SP;35;Mesorregião do Vale do Paraíba Paulista;Cruzeiro
SP;35;Mesorregião do Vale do Paraíba Paulista;Guaratinguetá
SP;35;Mesorregião do Vale do Paraíba Paulista;Lavrinhas
SP;35;Mesorregião do Vale do Paraíba Paulista;Lorena
SP;35;Mesorregião do Vale do Paraíba Paulista;Piquete
SP;35;Mesorregião do Vale do Paraíba Paulista;Potim
SP;35;Mesorregião do Vale do Paraíba Paulista;Queluz
SP;35;Mesorregião do Vale do Paraíba Paulista;Roseira
SP;35;Mesorregião do Vale do Paraíba Paulista;Arapeí
SP;35;Mesorregião do Vale do Paraíba Paulista;Areias
SP;35;Mesorregião do Vale do Paraíba Paulista;Bananal
SP;35;Mesorregião do Vale do Paraíba Paulista;São José do Barreiro
SP;35;Mesorregião do Vale do Paraíba Paulista;Silveiras
SP;35;Mesorregião do Vale do Paraíba Paulista;Cunha
SP;35;Mesorregião do Vale do Paraíba Paulista;Jambeiro
SP;35;Mesorregião do Vale do Paraíba Paulista;Lagoinha
SP;35;Mesorregião do Vale do Paraíba Paulista;Natividade da Serra
SP;35;Mesorregião do Vale do Paraíba Paulista;Paraibuna
SP;35;Mesorregião do Vale do Paraíba Paulista;Redenção da Serra
SP;35;Mesorregião do Vale do Paraíba Paulista;São Luiz do Paraitinga
SP;35;Mesorregião do Vale do Paraíba Paulista;Caraguatatuba
SP;35;Mesorregião do Vale do Paraíba Paulista;Ilhabela
SP;35;Mesorregião do Vale do Paraíba Paulista;São Sebastião
SP;35;Mesorregião do Vale do Paraíba Paulista;Ubatuba
SP;35;Mesorregião do Litoral Sul Paulista;Barra do Turvo
SP;35;Mesorregião do Litoral Sul Paulista;Cajati
SP;35;Mesorregião do Litoral Sul Paulista;Cananéia
SP;35;Mesorregião do Litoral Sul Paulista;Eldorado
SP;35;Mesorregião do Litoral Sul Paulista;Iguape
SP;35;Mesorregião do Litoral Sul Paulista;Ilha Comprida
SP;35;Mesorregião do Litoral Sul Paulista;Jacupiranga
SP;35;Mesorregião do Litoral Sul Paulista;Juquiá
SP;35;Mesorregião do Litoral Sul Paulista;Miracatu
SP;35;Mesorregião do Litoral Sul Paulista;Pariquera-Açu
SP;35;Mesorregião do Litoral Sul Paulista;Registro
SP;35;Mesorregião do Litoral Sul Paulista;Sete Barras
SP;35;Mesorregião do Litoral Sul Paulista;Itanhaém
SP;35;Mesorregião do Litoral Sul Paulista;Itariri
SP;35;Mesorregião do Litoral Sul Paulista;Mongaguá
SP;35;Mesorregião do Litoral Sul Paulista;Pedro de Toledo
SP;35;Mesorregião do Litoral Sul Paulista;Peruíbe
SP;35;Mesorregião Metropolitana de São Paulo;Barueri
SP;35;Mesorregião Metropolitana de São Paulo;Cajamar
SP;35;Mesorregião Metropolitana de São Paulo;Carapicuíba
SP;35;Mesorregião Metropolitana de São Paulo;Itapevi
SP;35;Mesorregião Metropolitana de São Paulo;Jandira
SP;35;Mesorregião Metropolitana de São Paulo;Osasco
SP;35;Mesorregião Metropolitana de São Paulo;Pirapora do Bom Jesus
SP;35;Mesorregião Metropolitana de São Paulo;Santana de Parnaíba
SP;35;Mesorregião Metropolitana de São Paulo;Caieiras
SP;35;Mesorregião Metropolitana de São Paulo;Francisco Morato
SP;35;Mesorregião Metropolitana de São Paulo;Franco da Rocha
SP;35;Mesorregião Metropolitana de São Paulo;Mairiporã
SP;35;Mesorregião Metropolitana de São Paulo;Arujá
SP;35;Mesorregião Metropolitana de São Paulo;Guarulhos
SP;35;Mesorregião Metropolitana de São Paulo;Santa Isabel
SP;35;Mesorregião Metropolitana de São Paulo;Cotia
SP;35;Mesorregião Metropolitana de São Paulo;Embu das Artes
SP;35;Mesorregião Metropolitana de São Paulo;Embu-Guaçu
SP;35;Mesorregião Metropolitana de São Paulo;Itapecerica da Serra
SP;35;Mesorregião Metropolitana de São Paulo;Juquitiba
SP;35;Mesorregião Metropolitana de São Paulo;São Lourenço da Serra
SP;35;Mesorregião Metropolitana de São Paulo;Taboão da Serra
SP;35;Mesorregião Metropolitana de São Paulo;Vargem Grande Paulista
SP;35;Mesorregião Metropolitana de São Paulo;Diadema
SP;35;Mesorregião Metropolitana de São Paulo;Mauá
SP;35;Mesorregião Metropolitana de São Paulo;Ribeirão Pires
SP;35;Mesorregião Metropolitana de São Paulo;Rio Grande da Serra
SP;35;Mesorregião Metropolitana de São Paulo;Santo André
SP;35;Mesorregião Metropolitana de São Paulo;São Bernardo do Campo
SP;35;Mesorregião Metropolitana de São Paulo;São Caetano do Sul
SP;35;Mesorregião Metropolitana de São Paulo;São Paulo
SP;35;Mesorregião Metropolitana de São Paulo;Biritiba Mirim
SP;35;Mesorregião Metropolitana de São Paulo;Ferraz de Vasconcelos
SP;35;Mesorregião Metropolitana de São Paulo;Guararema
SP;35;Mesorregião Metropolitana de São Paulo;Itaquaquecetuba
SP;35;Mesorregião Metropolitana de São Paulo;Mogi das Cruzes
SP;35;Mesorregião Metropolitana de São Paulo;Poá
SP;35;Mesorregião Metropolitana de São Paulo;Salesópolis
SP;35;Mesorregião Metropolitana de São Paulo;Suzano
SP;35;Mesorregião Metropolitana de São Paulo;Bertioga
SP;35;Mesorregião Metropolitana de São Paulo;Cubatão
SP;35;Mesorregião Metropolitana de São Paulo;Guarujá
SP;35;Mesorregião Metropolitana de São Paulo;Praia Grande
SP;35;Mesorregião Metropolitana de São Paulo;Santos
SP;35;Mesorregião Metropolitana de São Paulo;São Vicente
